flood,4576,5531,0.96,5,verb
dip,4577,5664,0.93,3,verb
likewise,4578,5821,0.91,8,adverb
informal,4579,5931,0.89,8,adjective
Persian,4580,6340,0.83,7,adjective
feather,4581,5744,0.92,7,noun
sphere,4582,5881,0.9,6,noun
tighten,4583,5665,0.93,7,verb
boast,4584,5731,0.92,5,verb
pat,4585,5968,0.89,3,verb
perceived,4586,6386,0.83,9,adjective
sole,4587,5535,0.95,4,adjective
publicity,4588,5557,0.95,9,noun
major,4589,5678,0.93,5,noun
unfold,4590,5420,0.97,6,verb
joke,4591,5576,0.95,4,verb
well-being,4592,6005,0.88,10,noun
validity,4593,6401,0.82,8,noun
ecosystem,4594,6215,0.85,9,noun
strictly,4595,5532,0.95,8,adverb
partial,4596,5716,0.92,7,adjective
collar,4597,5791,0.91,6,noun
weed,4598,5642,0.93,4,noun
compliance,4599,5973,0.88,10,noun
streak,4600,5826,0.9,6,noun
supposedly,4601,5451,0.97,10,adverb
added,4602,5616,0.94,5,adjective
builder,4603,5720,0.92,7,noun
glimpse,4604,5567,0.95,7,noun
premise,4605,5695,0.92,7,noun
specialty,4606,5622,0.94,9,noun
deem,4607,5639,0.93,4,verb
artifact,4608,5773,0.91,8,noun
sneak,4609,5690,0.92,5,verb
monkey,4610,5698,0.92,6,noun
mentor,4611,5757,0.91,6,noun
two-thirds,4612,5558,0.95,10,number
listener,4613,5621,0.93,8,noun
lightning,4614,5674,0.93,9,noun
legally,4615,5484,0.96,7,adverb
sleeve,4616,5855,0.9,6,noun
disappointment,4617,5464,0.96,14,noun
disturb,4618,5532,0.95,7,verb
rib,4619,5662,0.93,3,noun
excessive,4620,5633,0.93,9,adjective
high-tech,4621,5681,0.92,9,adjective
debris,4622,5491,0.95,6,noun
pile,4623,5609,0.93,4,verb
rod,4624,5788,0.9,3,noun
logical,4625,5644,0.93,7,adjective
liberal,4626,5677,0.92,7,noun
ash,4627,5647,0.93,3,noun
socially,4628,5814,0.9,8,adverb
parish,4629,5723,0.91,6,noun
slavery,4630,5712,0.92,7,noun
blank,4631,5585,0.94,5,adjective
commodity,4632,5659,0.92,9,noun
cure,4633,5468,0.96,4,noun
mineral,4634,5758,0.91,7,noun
hunger,4635,5460,0.96,6,noun
dying,4636,5504,0.95,5,adjective
developmental,4637,6255,0.84,13,adjective
faster,4638,5538,0.94,6,adjective
spare,4639,5492,0.95,5,verb
halfway,4640,5695,0.92,7,adverb
cure,4641,5444,0.96,4,verb
equality,4642,5841,0.89,8,noun
cemetery,4643,5584,0.93,8,noun
harassment,4644,5882,0.89,10,noun
deliberately,4645,5388,0.97,12,adverb
fame,4646,5485,0.95,4,noun
regret,4647,5479,0.95,6,verb
striking,4648,5516,0.94,8,adjective
likelihood,4649,5790,0.9,10,noun
carrot,4650,5718,0.91,6,noun
atop,4651,5578,0.93,4,preposition
toll,4652,5587,0.93,4,noun
rim,4653,5676,0.91,3,noun
embarrassed,4654,5627,0.92,11,adjective
fucking,4655,6472,0.8,7,adjective
cling,4656,5678,0.91,5,verb
isolated,4657,5482,0.95,8,adjective
blink,4658,6160,0.84,5,verb
suspicious,4659,5412,0.96,10,adjective
wheelchair,4660,5670,0.91,10,noun
squad,4661,5520,0.94,5,noun
eligible,4662,5529,0.94,8,adjective
processor,4663,5882,0.88,9,noun
plunge,4664,5490,0.94,6,verb
this,4665,5517,0.94,4,adverb
sponsor,4666,5622,0.92,7,noun
grin,4667,5944,0.87,4,noun
color,4668,5465,0.95,5,verb
demographic,4669,6103,0.85,11,adjective
rain,4670,5597,0.92,4,verb
chill,4671,5675,0.91,5,noun
refuge,4672,5505,0.94,6,noun
steer,4673,5452,0.95,5,verb
legislator,4674,5593,0.92,10,noun
rally,4675,5619,0.92,5,noun
programming,4676,5507,0.94,11,noun
cheer,4677,5442,0.95,5,verb
outlet,4678,5497,0.94,6,noun
intact,4679,5350,0.96,6,adjective
vendor,4680,5543,0.93,6,noun
thrive,4681,5472,0.94,6,verb
peanut,4682,5604,0.92,6,noun
chew,4683,5669,0.91,4,verb
elaborate,4684,5349,0.96,9,adjective
intellectual,4685,5773,0.89,12,noun
conception,4686,5953,0.86,10,noun
auction,4687,5621,0.91,7,noun
steak,4688,5596,0.92,5,noun
comply,4689,5452,0.94,6,verb
triumph,4690,5337,0.96,7,noun
shareholder,4691,5742,0.89,11,noun
comparable,4692,5600,0.91,10,adjective
transport,4693,5336,0.96,9,verb
conscience,4694,5317,0.96,10,noun
calculation,4695,5577,0.92,11,noun
considerably,4696,5481,0.93,12,adverb
interval,4697,5708,0.89,8,noun
scratch,4698,5629,0.91,7,verb
awake,4699,5806,0.88,5,adjective
jurisdiction,4700,5691,0.9,12,noun
inevitably,4701,5420,0.94,10,adverb
feminist,4702,5719,0.89,8,adjective
constraint,4703,5942,0.86,10,noun
emotionally,4704,5321,0.96,11,adverb
expedition,4705,5467,0.93,10,noun
allegedly,4706,5451,0.93,9,adverb
compromise,4707,5322,0.96,10,verb
strain,4708,5435,0.94,6,verb
similarity,4709,5709,0.89,10,noun
butt,4710,5490,0.93,4,noun
lid,4711,5558,0.92,3,noun
dumb,4712,5486,0.93,4,adjective
bulk,4713,5324,0.95,4,noun
sprinkle,4714,5777,0.88,8,verb
mortality,4715,5785,0.88,9,noun
philosophical,4716,5731,0.89,13,adjective
conversion,4717,5627,0.9,10,noun
patron,4718,5331,0.95,6,noun
municipal,4719,5536,0.92,9,adjective
any,4720,5352,0.95,3,adverb
liver,4721,5415,0.94,5,noun
harmony,4722,5410,0.94,7,noun
solely,4723,5456,0.93,6,adverb
tolerance,4724,5513,0.92,9,noun
instant,4725,5755,0.88,7,noun
goat,4726,5459,0.93,4,noun
arm,4727,5232,0.97,3,verb
blessing,4728,5222,0.97,8,noun
banana,4729,5458,0.93,6,noun
running,4730,5271,0.96,7,noun
palace,4731,5347,0.94,6,noun
formerly,4732,5350,0.94,8,adverb
peasant,4733,5609,0.9,7,noun
neat,4734,5359,0.94,4,adjective
grandparent,4735,5334,0.95,11,noun
lawmaker,4736,5755,0.88,8,noun
supermarket,4737,5389,0.94,11,noun
cruise,4738,5434,0.93,6,noun
mobile,4739,5339,0.94,6,adjective
plain,4740,5337,0.94,5,noun
part,4741,5503,0.91,4,preposition
calendar,4742,5258,0.96,8,noun
widow,4743,5309,0.95,5,noun
deposit,4744,5497,0.91,7,noun
beard,4745,5528,0.91,5,noun
brake,4746,5522,0.91,5,noun
downtown,4747,5483,0.92,8,adverb
screening,4748,5407,0.93,9,noun
impulse,4749,5305,0.95,7,noun
forbid,4750,5167,0.97,6,verb
fur,4751,5466,0.92,3,noun
brutal,4752,5193,0.97,6,adjective
predator,4753,5400,0.93,8,noun
poke,4754,5575,0.9,4,verb
opt,4755,5371,0.93,3,verb
voluntary,4756,5504,0.91,9,adjective
trouble,4757,5177,0.97,7,verb
valid,4758,5509,0.91,5,adjective
forum,4759,5419,0.92,5,noun
dancing,4760,5243,0.95,7,noun
happily,4761,5331,0.94,7,adverb
soar,4762,5344,0.94,4,verb
removal,4763,5488,0.91,7,noun
autonomy,4764,5849,0.85,8,noun
enact,4765,5441,0.92,5,verb
round,4766,5247,0.95,5,verb
thread,4767,5340,0.93,6,noun
light,4768,5458,0.91,5,preposition
landmark,4769,5332,0.93,8,noun
unhappy,4770,5162,0.96,7,adjective
offender,4771,5417,0.92,8,noun
coming,4772,5181,0.96,6,adjective
privately,4773,5212,0.95,9,adverb
fraction,4774,5313,0.94,8,noun
distinctive,4775,5373,0.93,11,adjective
tourism,4776,5429,0.92,7,noun
threshold,4777,5490,0.91,9,noun
calm,4778,5309,0.94,4,adjective
routinely,4779,5269,0.94,9,adverb
suite,4780,5321,0.93,5,noun
remark,4781,5289,0.94,6,verb
regulator,4782,5462,0.91,9,noun
straw,4783,5297,0.94,5,noun
theological,4784,5684,0.87,11,adjective
apart,4785,5216,0.95,5,preposition
exhaust,4786,5204,0.95,7,verb
globe,4787,5166,0.96,5,noun
fragile,4788,5125,0.97,7,adjective
objection,4789,5276,0.94,9,noun
chemistry,4790,5192,0.95,9,noun
old-fashioned,4791,5200,0.95,13,adjective
crowded,4792,5196,0.95,7,adjective
circle,4793,5401,0.91,6,verb
blast,4794,5241,0.94,5,noun
prevail,4795,5207,0.95,7,verb
overnight,4796,5170,0.96,9,adverb
denial,4797,5207,0.95,6,noun
rental,4798,5357,0.92,6,noun
fantastic,4799,5269,0.94,9,adjective
fragment,4800,5308,0.93,8,noun
level,4801,5367,0.92,5,adjective
screw,4802,5361,0.92,5,verb
warmth,4803,5383,0.92,6,noun
undergraduate,4804,5683,0.87,13,noun
liquid,4805,5265,0.94,6,adjective
headache,4806,5256,0.94,8,noun
policeman,4807,5278,0.93,9,noun
yield,4808,5648,0.87,5,noun
projection,4809,5288,0.93,10,noun
battle,4810,5240,0.94,6,verb
suitable,4811,5291,0.93,8,adjective
mention,4812,5137,0.96,7,noun
graduation,4813,5218,0.94,10,noun
drill,4814,5279,0.93,5,verb
cruel,4815,5128,0.96,5,adjective
mansion,4816,5233,0.94,7,noun
regard,4817,5263,0.93,6,noun
grape,4818,5318,0.92,5,noun
authorize,4819,5209,0.94,9,verb
cottage,4820,5328,0.92,7,noun
driveway,4821,5459,0.9,8,noun
charm,4822,5157,0.95,5,noun
sexuality,4823,5531,0.88,9,noun
loyal,4824,5066,0.97,5,adjective
clay,4825,5287,0.93,4,noun
pound,4826,5327,0.92,5,verb
balloon,4827,5187,0.94,7,noun
invention,4828,5211,0.94,9,noun
ego,4829,5239,0.93,3,noun
fare,4830,5362,0.91,4,noun
homework,4831,5093,0.96,8,noun
disc,4832,5403,0.9,4,noun
sofa,4833,5499,0.89,4,noun
guarantee,4834,5205,0.94,9,noun
availability,4835,5519,0.88,12,noun
radar,4836,5221,0.93,5,noun
frown,4837,5903,0.83,5,verb
regain,4838,5041,0.97,6,verb
leave,4839,5087,0.96,5,noun
permit,4840,5305,0.92,6,noun
sweater,4841,5392,0.9,7,noun
rehabilitation,4842,5547,0.88,14,noun
rubber,4843,5190,0.94,6,adjective
retreat,4844,5132,0.95,7,noun
molecule,4845,5445,0.89,8,noun
freely,4846,5085,0.96,6,adverb
favorable,4847,5324,0.91,9,adjective
steadily,4848,5085,0.96,8,adverb
veteran,4849,5312,0.92,7,adjective
integrated,4850,5455,0.89,10,adjective
ha,4851,5372,0.9,2,exclamation
youngster,4852,5184,0.94,9,noun
broadcast,4853,5138,0.95,9,verb
premium,4854,5279,0.92,7,noun
accountability,4855,5409,0.9,14,noun
overwhelm,4856,4976,0.97,9,verb
one-third,4857,5210,0.93,9,number
contemplate,4858,5027,0.96,11,verb
update,4859,5227,0.93,6,verb
spark,4860,5071,0.96,5,verb
ironically,4861,5154,0.94,10,adverb
fatigue,4862,5214,0.93,7,noun
beyond,4863,5036,0.96,6,adverb
speculate,4864,5012,0.97,9,verb
marker,4865,5156,0.94,6,noun
low,4866,5024,0.96,3,adverb
preach,4867,5063,0.96,6,verb
bucket,4868,5233,0.92,6,noun
bomb,4869,5275,0.92,4,verb
blond,4870,5479,0.88,5,adjective
confession,4871,5074,0.95,10,noun
provoke,4872,5063,0.95,7,verb
marble,4873,5210,0.93,6,noun
substantially,4874,5344,0.9,13,adverb
twist,4875,5060,0.95,5,noun
defender,4876,5136,0.94,8,noun
fish,4877,5183,0.93,4,verb
explicit,4878,5461,0.88,8,adjective
transport,4879,5313,0.91,9,noun
disturbing,4880,4990,0.97,10,adjective
surveillance,4881,5132,0.94,12,noun
magnetic,4882,5377,0.9,8,adjective
technician,4883,5048,0.95,10,noun
mutter,4884,5753,0.84,6,verb
devastating,4885,5055,0.95,11,adjective
depart,4886,5035,0.96,6,verb
arrow,4887,5208,0.92,5,noun
trauma,4888,5880,0.82,6,noun
neighboring,4889,5082,0.95,11,adjective
soak,4890,5186,0.93,4,verb
ribbon,4891,5159,0.93,6,noun
meantime,4892,5022,0.96,8,noun
transmit,4893,5117,0.94,8,verb
screen,4894,5079,0.95,6,verb
harvest,4895,5125,0.94,7,noun
consecutive,4896,5471,0.88,11,adjective
republican,4897,5297,0.91,10,adjective
coordinate,4898,5152,0.93,10,verb
worldwide,4899,5089,0.94,9,adjective
within,4900,5085,0.94,6,adverb
spy,4901,5076,0.95,3,noun
slot,4902,5130,0.94,4,noun
riot,4903,5203,0.92,4,noun
nutrient,4904,5426,0.88,8,noun
citizenship,4905,5602,0.86,11,noun
severely,4906,5035,0.95,8,adverb
sovereignty,4907,5541,0.86,11,noun
ridge,4908,5229,0.91,5,noun
brave,4909,5061,0.94,5,adjective
lighting,4910,5081,0.94,8,noun
specify,4911,5379,0.89,7,verb
contributor,4912,5084,0.94,11,noun
frustrate,4913,4933,0.97,9,verb
crowd,4914,5083,0.94,5,verb
articulate,4915,5350,0.89,10,verb
importantly,4916,5130,0.93,11,adverb
transit,4917,5226,0.91,7,noun
dense,4918,5061,0.94,5,adjective
seminar,4919,5106,0.93,7,noun
electronics,4920,5116,0.93,11,noun
sunny,4921,5117,0.93,5,adjective
shorts,4922,5148,0.93,6,noun
swell,4923,5125,0.93,5,verb
accusation,4924,4987,0.95,10,noun
soften,4925,5112,0.93,6,verb
photograph,4926,5006,0.95,10,verb
straighten,4927,5352,0.89,10,verb
terribly,4928,5096,0.93,8,adverb
cue,4929,5186,0.92,3,noun
sudden,4930,5211,0.91,6,adverb
bride,4931,5613,0.85,5,noun
biography,4932,5015,0.95,9,noun
hazard,4933,5159,0.92,6,noun
compelling,4934,4995,0.95,10,adjective
seldom,4935,5009,0.95,6,adverb
tile,4936,5200,0.91,4,noun
economically,4937,5169,0.92,12,adverb
honestly,4938,5042,0.94,8,adverb
troubled,4939,4991,0.95,8,adjective
bow,4940,5293,0.9,3,verb
twentieth,4941,5458,0.87,9,number
balanced,4942,5486,0.86,8,adjective
foreigner,4943,5076,0.93,9,noun
launch,4944,5080,0.93,6,noun
convenience,4945,4972,0.95,11,noun
delight,4946,5038,0.94,7,noun
weave,4947,5015,0.94,5,verb
timber,4948,5150,0.92,6,noun
till,4949,5269,0.9,4,conjunction
accurately,4950,5156,0.92,10,adverb
plea,4951,5000,0.95,4,noun
bulb,4952,5157,0.92,4,noun
copy,4953,4970,0.95,4,verb
flying,4954,5056,0.93,6,adjective
sustainable,4955,5339,0.89,11,adjective
devil,4956,5051,0.94,5,noun
bolt,4957,5148,0.92,4,noun
cargo,4958,4991,0.95,5,noun
spine,4959,5110,0.92,5,noun
seller,4960,5083,0.93,6,noun
skilled,4961,5047,0.94,7,adjective
managing,4962,5126,0.92,8,adjective
public,4963,4877,0.97,6,adverb
marine,4964,5154,0.92,6,adjective
dock,4965,5178,0.91,4,noun
organized,4966,5011,0.94,9,adjective
fog,4967,5186,0.91,3,noun
diplomat,4968,5185,0.91,8,noun
boring,4969,4922,0.96,6,adjective
sometime,4970,4938,0.95,8,adverb
summary,4971,5304,0.89,7,noun
missionary,4972,5438,0.87,10,noun
epidemic,4973,5010,0.94,8,noun
fatal,4974,4875,0.97,5,adjective
trim,4975,5113,0.92,4,verb
warehouse,4976,5020,0.94,9,noun
accelerate,4977,4923,0.96,10,verb
butterfly,4978,5031,0.94,9,noun
bronze,4979,5118,0.92,6,noun
drown,4980,5097,0.92,5,verb
inherent,4981,5339,0.88,8,adjective
praise,4982,4896,0.96,6,noun
nationwide,4983,5104,0.92,10,adverb
spit,4984,5286,0.89,4,verb
harvest,4985,5065,0.93,7,verb
kneel,4986,5467,0.86,5,verb
vacuum,4987,5028,0.93,6,noun
selected,4988,5315,0.88,8,adjective
dictate,4989,4935,0.95,7,verb
stereotype,4990,5109,0.92,10,noun
sensor,4991,5154,0.91,6,noun
laundry,4992,5063,0.93,7,noun
manual,4993,5040,0.93,6,noun
pistol,4994,5261,0.89,6,noun
naval,4995,4990,0.94,5,adjective
plaintiff,4996,5312,0.88,9,noun
kid,4997,5094,0.92,3,verb
middle-class,4998,5025,0.93,12,adjective
apology,4999,4972,0.94,7,noun
till,5000,5079,0.92,4,preposition
